date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:09:12	1391/1391	---M--	200	added ('OK')	image/svg+xml	etag:%2256f-597c3688a007d%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/star.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:13	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-597c3688a007d%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:14	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-597c3688a007d%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:15	14176/14176	---M--	200	added ('OK')	application/font-woff	etag:%223760-597c3688a007d%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:16	14100/14100	---M--	200	added ('OK')	application/font-sfnt	etag:%223714-597c3688a007d%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:17	50742/50742	---M--	200	added ('OK')	image/svg+xml	etag:%22c636-597c3688a007d%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:18	553/553	---M--	200	added ('OK')	image/svg+xml	etag:%22229-597c3688b295a%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:19	3014/3014	---M--	200	added ('OK')	image/svg+xml	etag:%22bc6-597c3688b295a%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:20	12391/12391	---M--	200	added ('OK')	image/svg+xml	etag:%223067-597c3688b295a%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:21	4901/4901	---M--	200	added ('OK')	image/svg+xml	etag:%221325-597c3688b19ba%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:22	2031/2031	---M--	200	added ('OK')	image/svg+xml	etag:%227ef-597c3688b295a%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:23	16174/16174	---M--	200	added ('OK')	image/svg+xml	etag:%223f2e-597c3688b295a%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:24	5879/5879	---M--	200	added ('OK')	image/svg+xml	etag:%2216f7-597c3688b19ba%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:25	10424/10424	---M--	200	added ('OK')	image/svg+xml	etag:%2228b8-597c3688b295a%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:26	4937/4937	---M--	200	added ('OK')	image/svg+xml	etag:%221349-597c3688b295a%22	https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://ripara.7uptheme.net/wp-content/plugins/woocommerce/assets/css/woocommerce.css)
23:09:27	2033/2033	---M--	200	added ('OK')	image/png	etag:%227f1-597c368788be1%22	https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/controls.png	ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/controls.png	(from https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/css/colorbox.css)
23:09:28	163/163	---M--	200	added ('OK')	image/png	etag:%22a3-597c368788be1%22	https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/border.png	ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/border.png	(from https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/css/colorbox.css)
23:09:29	166/166	---M--	200	added ('OK')	image/png	etag:%22a6-597c368788be1%22	https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/loading_background.png	ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/loading_background.png	(from https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/css/colorbox.css)
23:09:31	9427/9427	---M--	200	added ('OK')	image/gif	etag:%2224d3-597c368788be1%22	https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/loading.gif	ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/images/colorbox/loading.gif	(from https://ripara.7uptheme.net/wp-content/plugins/yith-woocommerce-compare/assets/css/colorbox.css)
23:09:33	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-597c36854a8ad%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css)
23:09:34	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-597c36854a8ad%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css)
23:09:34	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-597c36854d78c%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.html	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css)
23:09:35	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-597c36854d78c%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css)
23:09:37	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-597c36854a8ad%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css)
23:09:38	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-597c36854d78c%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css)
23:09:39	95104/95104	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:38%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.eot	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.eot	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/bootstrap.min.css)
23:09:41	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:39%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.eot?	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regulard41d.eot	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/bootstrap.min.css)
23:09:43	95106/95106	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:41%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.woff2	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.woff2	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/bootstrap.min.css)
23:09:45	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:43%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.woff	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.woff	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/bootstrap.min.css)
23:09:46	95104/95104	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:45%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.ttf	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.ttf	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/bootstrap.min.css)
23:09:47	95104/95104	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:46%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.svg	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/glyphicons-halflings-regular.svg	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/bootstrap.min.css)
23:09:48	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-597c3656ac5aa%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_sprite.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_sprite.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery.fancybox.min.css)
23:09:49	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-597c3656b0429%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_loading.gif	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_loading.gif	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery.fancybox.min.css)
23:09:49	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-597c3656aa66a%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/blank.gif	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/blank.gif	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery.fancybox.min.css)
23:09:50	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-597c3656ac5aa%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_overlay.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_overlay.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery.fancybox.min.css)
23:09:51	6553/6553	---M--	200	added ('OK')	image/png	etag:%221999-597c3656b2369%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_sprite@2x.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_sprite@2x.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery.fancybox.min.css)
23:09:52	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-597c3656ae4ea%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_loading@2x.gif	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/fancybox_loading@2x.gif	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery.fancybox.min.css)
23:09:55	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:53%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_444444_256x240.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_444444_256x240.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery-ui.min.css)
23:09:56	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:55%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_555555_256x240.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_555555_256x240.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery-ui.min.css)
23:09:58	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:57%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_ffffff_256x240.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_ffffff_256x240.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery-ui.min.css)
23:10:00	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:09:58%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_777620_256x240.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_777620_256x240.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery-ui.min.css)
23:10:01	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:10:00%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_cc0000_256x240.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_cc0000_256x240.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery-ui.min.css)
23:10:03	95105/95105	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:10:01%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_777777_256x240.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/images/ui-icons_777777_256x240.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery-ui.min.css)
23:10:03	116/116	---M--	200	added ('OK')	image/png	etag:%2274-597c3656b42a9%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/grabbing.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/grabbing.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/owl.carousel.min.css)
23:10:04	1517/1517	---M--	200	added ('OK')	image/gif	etag:%225ed-597c3656b0429%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/AjaxLoader.gif	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/AjaxLoader.gif	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/owl.theme.min.css)
23:10:06	95086/95086	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:10:05%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/mCSB_buttons.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/mCSB_buttons.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/jquery.mCustomScrollbar.min.css)
23:10:06	286/286	---M--	200	added ('OK')	image/png	etag:%2211e-597c3656a96ca%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/images/icon/rate-star.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/images/icon/rate-star.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/theme.css)
23:10:07	1185/1185	---M--	200	added ('OK')	image/png	etag:%224a1-597c3656a96ca%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/images/icon/rate-star2.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/images/icon/rate-star2.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/theme.css)
23:10:11	95090/95090	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2009%20May%202020%2020:10:08%20GMT	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/images/icon/bg-time.png	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/images/icon/bg-time.png	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/theme.css)
23:10:12	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e8b4-597c3656a872a%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.eot	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.eot	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/font-elegant.min.css)
23:10:13	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e8b4-597c3656a872a%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.eot?	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIconsd41d.eot	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/font-elegant.min.css)
23:10:13	63664/63664	---M--	200	added ('OK')	application/font-woff	etag:%22f8b0-597c36568b26e%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.woff	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.woff	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/font-elegant.min.css)
23:10:15	59388/59388	---M--	200	added ('OK')	application/font-sfnt	etag:%22e7fc-597c3656a872a%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.ttf	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.ttf	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/font-elegant.min.css)
23:10:16	277297/277297	---M--	200	added ('OK')	image/svg+xml	etag:%2243b31-597c3656a67eb%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.svg	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/ElegantIcons.svg	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/font-elegant.min.css)
23:10:17	498156/498156	---M--	200	added ('OK')	application/font-sfnt	etag:%22799ec-597c3656a584b%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/Linearicons.ttf	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/Linearicons.ttf	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/lib/linear-icon.min.css)
23:10:17	44672/44672	---M--	200	added ('OK')	application/font-sfnt	etag:%22ae80-597c36568b26e%22	https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/MrDeHaviland-Regular.ttf	ripara.7uptheme.net/wp-content/themes/ripara/assets/css/fonts/MrDeHaviland-Regular.ttf	(from https://ripara.7uptheme.net/wp-content/themes/ripara/assets/css/custom-style.css)
23:10:18	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-597c3685043b6%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/alert.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:19	323/323	---M--	200	added ('OK')	image/png	etag:%22143-597c3685062f6%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/info.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/info.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:20	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-597c3685043b6%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/tick.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:21	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-597c3685043b6%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/exclamation.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:22	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/address-book.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:23	841/841	---M--	200	added ('OK')	image/png	etag:%22349-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:24	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-597c368500536%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/anchor.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:25	544/544	---M--	200	added ('OK')	image/png	etag:%22220-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/application-image.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:26	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/arrow.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:27	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:28	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:29	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:30	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:31	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-597c368502476%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:32	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-597c368500536%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
23:10:33	648/648	---M--	200	added ('OK')	image/png	etag:%22288-597c368503416%22	https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	ripara.7uptheme.net/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://ripara.7uptheme.net/wp-content/plugins/js_composer/assets/css/js_composer.min.css)
